        Time       Press        Temp          Rh         Alt       Speed         Dir        Batt       PTemp         Dew          SH          MR          Et       Ozone      O3Curr      O3Temp         AD1         AD2         AD3         AD4         AD5         AD6
2025-11-04 01:04:11      844.85       15.60       31.00     1571.00        3.40      259.00        7.10       29.80       -1.50        0.80        4.00     5835.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:12      844.71       15.50       30.90     1573.00        3.40      254.00        7.10       29.80       -1.50        0.80        3.99     5836.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:13      844.88       15.60       31.00     1571.00        3.40      256.00        7.10       29.80       -1.50        0.80        4.01     5837.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:14      844.96       15.50       30.90     1570.00        3.40      269.00        7.10       29.80       -1.50        0.80        3.99     5838.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:15      844.76       15.60       30.90     1572.00        3.40      267.00        7.10       29.90       -1.50        0.80        4.00     5839.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:16      844.57       15.60       30.90     1574.00        3.40      261.00        7.10       29.90       -1.50        0.80        4.01     5840.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:17      844.67       15.60       30.90     1573.00        3.30      260.00        7.10       29.80       -1.50        0.80        4.00     5841.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:18      844.35       15.60       30.90     1576.00        3.30      258.00        7.10       29.90       -1.50        0.80        4.00     5842.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:19      844.20       15.50       31.00     1578.00        3.30      268.00        7.10       29.90       -1.50        0.80        4.00     5843.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:21      844.55       15.60       30.90     1574.00        3.30      257.00        7.10       29.90       -1.50        0.80        4.00     5845.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:22      844.42       15.50       30.90     1576.00        3.30      255.00        7.10       29.80       -1.50        0.80        3.99     5846.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:23      844.53       15.60       31.00     1575.00        3.40      256.00        7.10       29.80       -1.50        0.80        4.00     5847.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:24      844.27       15.50       30.90     1577.00        3.40      258.00        7.10       29.80       -1.60        0.80        3.98     5848.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:25      844.12       15.50       31.00     1579.00        3.40      247.00        7.10       29.90       -1.50        0.80        4.00     5849.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:26      844.38       15.50       31.00     1576.00        3.50      254.00        7.10       29.80       -1.50        0.80        3.99     5850.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:27      844.45       15.50       30.90     1575.00        3.50      255.00        7.10       29.80       -1.50        0.80        3.99     5851.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:28      844.30       15.60       31.00     1577.00        3.70      253.00        7.10       29.90       -1.50        0.80        4.00     5852.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:29      844.24       15.50       31.00     1577.00        3.50      253.00        7.10       29.80       -1.50        0.80        4.00     5853.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:32      844.09       15.50       31.00     1579.00        3.30      261.00        7.10       29.80       -1.50        0.80        3.99     5856.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:34      844.21       15.50       30.90     1578.00        3.40      260.00        7.10       29.80       -1.50        0.80        3.99     5858.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:35      843.72       15.50       31.00     1583.00        3.30      266.00        7.10       29.90       -1.50        0.80        4.00     5859.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:36      843.80       15.50       30.90     1582.00        3.50      261.00        7.10       29.80       -1.60        0.80        3.97     5860.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:37      843.96       15.50       30.90     1580.00        3.60      253.00        7.10       29.80       -1.60        0.80        3.98     5861.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:38      843.76       15.50       31.00     1582.00        3.60      252.00        7.10       29.80       -1.60        0.80        3.98     5862.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:39      843.73       15.50       31.00     1583.00        3.60      258.00        7.10       29.90       -1.50        0.80        3.99     5863.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:40      843.71       15.50       31.00     1583.00        3.60      260.00        7.10       29.90       -1.50        0.80        3.99     5864.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:41      843.76       15.50       30.90     1582.00        3.60      257.00        7.10       29.80       -1.60        0.80        3.98     5865.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:42      843.74       15.50       30.90     1582.00        3.50      261.00        7.10       29.90       -1.50        0.80        3.99     5866.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:44      843.68       15.50       30.90     1583.00        3.30      253.00        7.10       29.90       -1.60        0.80        3.99     5868.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:45      843.71       15.50       30.90     1583.00        3.40      251.00        7.10       29.90       -1.50        0.80        3.99     5869.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:48      843.40       15.40       30.90     1586.00        3.30      263.00        7.10       29.80       -1.60        0.80        3.96     5872.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:49      843.38       15.50       30.90     1586.00        3.50      268.00        7.10       29.90       -1.60        0.80        3.97     5873.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:50      843.19       15.40       30.90     1588.00        3.50      251.00        7.10       29.90       -1.60        0.80        3.97     5874.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:51      843.40       15.40       31.00     1586.00        3.50      254.00        7.10       29.80       -1.60        0.80        3.98     5875.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:53      843.19       15.40       31.00     1588.00        3.50      266.00        7.10       29.80       -1.60        0.80        3.97     5877.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:55      843.12       15.40       31.00     1589.00        3.50      260.00        7.10       29.90       -1.60        0.80        3.98     5879.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:56      843.11       15.40       31.00     1589.00        3.40      245.00        7.10       29.90       -1.60        0.80        3.97     5880.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:04:59      842.90       15.40       30.90     1591.00        3.60      253.00        7.10       29.80       -1.60        0.80        3.96     5883.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:01      842.86       15.40       31.00     1591.00        3.60      244.00        7.10       29.90       -1.60        0.80        3.98     5885.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:02      842.90       15.40       30.90     1591.00        3.50      245.00        7.10       29.90       -1.60        0.80        3.96     5886.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:03      842.87       15.40       31.00     1591.00        3.50      247.00        7.10       29.80       -1.60        0.80        3.96     5887.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:06      842.57       15.40       31.00     1594.00        3.50      270.00        7.10       29.80       -1.60        0.80        3.96     5890.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:07      842.66       15.40       31.00     1593.00        3.50      269.00        7.10       29.90       -1.60        0.80        3.97     5891.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:08      842.55       15.30       30.90     1594.00        3.50      271.00        7.00       29.80       -1.70        0.80        3.95     5892.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:10      842.68       15.40       31.00     1593.00        3.30      261.00        7.10       29.90       -1.60        0.80        3.98     5894.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:11      842.38       15.40       31.00     1596.00        3.20      271.00        7.10       29.90       -1.60        0.80        3.97     5895.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:12      842.39       15.30       31.00     1596.00        3.30      281.00        7.00       29.80       -1.70        0.80        3.95     5896.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:13      842.42       15.40       30.90     1596.00        3.30      300.00        7.00       29.80       -1.70        0.80        3.95     5897.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:14      842.36       15.40       31.00     1596.00        3.30      289.00        7.00       29.90       -1.60        0.80        3.97     5898.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:17      842.48       15.40       30.70     1595.00        3.20      304.00        7.10       29.80       -1.80        0.80        3.92     5901.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:19      842.15       15.40       30.70     1598.00        3.30      324.00        7.10       29.90       -1.80        0.80        3.92     5903.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:20      842.12       15.30       30.80     1599.00        3.20      319.00        7.00       29.80       -1.80        0.80        3.91     5904.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:21      842.16       15.30       30.80     1598.00        3.20      324.00        7.00       29.80       -1.80        0.80        3.90     5905.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:22      842.11       15.30       30.90     1599.00        3.10      327.00        7.00       29.80       -1.80        0.80        3.91     5906.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:24      842.13       15.40       30.80     1599.00        3.20      330.00        7.00       29.90       -1.70        0.80        3.94     5908.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:26      842.06       15.30       30.90     1599.00        3.70      337.00        7.00       29.80       -1.80        0.80        3.92     5910.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:27      841.93       15.20       31.00     1601.00        3.90      319.00        7.00       29.80       -1.80        0.80        3.92     5911.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:29      841.93       15.40       30.90     1601.00        3.80      335.00        7.00       29.90       -1.70        0.80        3.95     5913.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:30      841.81       15.30       30.90     1602.00        3.60      328.00        7.00       29.80       -1.80        0.80        3.92     5914.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:32      841.77       15.30       31.00     1602.00        4.00      342.00        7.00       29.80       -1.70        0.80        3.95     5916.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:33      841.91       15.30       30.90     1601.00        4.40      343.00        7.00       29.80       -1.80        0.80        3.92     5917.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:34      841.72       15.30       31.00     1603.00        4.40      334.00        7.00       29.80       -1.70        0.80        3.94     5918.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:35      841.64       15.40       31.10     1603.00        4.70      334.00        7.00       29.90       -1.60        0.80        3.98     5919.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:38      841.31       15.30       31.10     1607.00        5.40      321.00        7.00       29.90       -1.60        0.80        3.97     5922.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:39      841.40       15.30       31.20     1606.00        5.60      334.00        7.00       29.90       -1.60        0.80        3.98     5923.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:41      841.13       15.30       31.20     1609.00        5.20      334.00        7.00       29.90       -1.60        0.80        3.97     5925.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:42      841.03       15.30       31.20     1610.00        5.20      338.00        7.00       30.00       -1.60        0.80        3.99     5926.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:43      840.99       15.30       31.20     1610.00        5.20      338.00        7.00       29.90       -1.60        0.80        3.97     5927.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:44      841.08       15.30       31.20     1609.00        5.20      343.00        7.00       29.90       -1.60        0.80        3.99     5928.00        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:47      840.67       15.30       31.30     1613.00        5.90      335.00        7.00       30.00       -1.60        0.80        3.99     5930.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:48      840.69       15.30       31.20     1613.00        5.90      337.00        7.00       30.00       -1.60        0.80        3.98     5931.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:49      840.35       15.30       31.20     1616.00        5.60      334.00        7.00       30.00       -1.60        0.80        3.99     5932.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:50      840.63       15.40       31.20     1614.00        5.30      335.00        7.00       30.00       -1.60        0.80        3.99     5933.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:51      840.55       15.30       31.20     1614.00        5.40      333.00        7.00       30.00       -1.60        0.80        3.99     5934.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:52      840.55       15.30       31.20     1615.00        5.10      335.00        7.00       30.00       -1.60        0.80        3.98     5935.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:05:53      840.49       15.20       31.20     1615.00        4.90      343.00        7.00       29.90       -1.70        0.80        3.96     5936.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:01      839.97       15.10       31.00     1620.00        4.80      340.00        7.00       29.90       -1.80        0.80        3.91     5944.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:02      839.95       15.20       31.00     1621.00        5.00      344.00        7.00       29.90       -1.80        0.80        3.92     5945.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:03      840.02       15.20       31.10     1620.00        4.90      345.00        7.00       29.90       -1.80        0.80        3.93     5946.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:05      839.72       15.20       31.10     1623.00        4.70      343.00        7.00       29.90       -1.80        0.80        3.94     5948.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:06      839.89       15.10       31.10     1621.00        4.50      341.00        7.00       29.90       -1.80        0.80        3.92     5949.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:09      839.52       15.10       30.90     1625.00        4.80      335.00        7.00       29.90       -1.90        0.80        3.89     5952.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:10      839.65       15.10       31.00     1624.00        4.60      341.00        7.00       29.80       -1.90        0.80        3.89     5953.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:11      839.46       15.10       31.00     1625.00        4.60      343.00        7.00       29.80       -1.90        0.80        3.90     5954.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:12      839.60       15.00       31.00     1624.00        4.60      339.00        7.00       29.80       -1.90        0.80        3.88     5955.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:13      839.65       15.10       31.00     1624.00        4.40      340.00        7.00       29.90       -1.90        0.80        3.91     5956.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:15      839.32       15.10       31.00     1627.00        4.30      339.00        7.00       29.90       -1.90        0.80        3.89     5958.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:16      839.11       15.00       31.00     1629.00        4.20      341.00        7.00       29.90       -1.90        0.80        3.89     5959.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:20      839.24       15.10       30.90     1628.00        3.30      340.00        7.00       29.90       -1.90        0.80        3.88     5963.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:22      839.24       15.10       30.90     1628.00        3.00      342.00        7.00       29.90       -2.00        0.79        3.87     5965.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:26      839.12       15.10       30.80     1629.00        2.80      335.00        7.00       29.90       -2.00        0.79        3.87     5969.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:27      839.12       15.10       30.70     1629.00        2.80      340.00        7.00       29.90       -2.00        0.79        3.86     5970.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:28      839.30       15.10       30.70     1627.00        2.70      342.00        7.00       29.90       -2.00        0.79        3.85     5971.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:29      839.12       15.10       30.70     1629.00        2.40      333.00        7.00       29.90       -2.00        0.79        3.86     5972.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:30      839.26       15.10       30.70     1627.00        2.40      334.00        7.00       29.80       -2.00        0.79        3.85     5973.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:31      839.46       15.10       30.70     1626.00        2.40      331.00        7.00       29.90       -2.00        0.79        3.86     5974.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:33      839.07       15.10       30.70     1629.00        2.30      333.00        7.00       29.90       -2.00        0.79        3.85     5976.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:36      838.95       15.10       30.50     1631.00        2.00      339.00        7.00       29.90       -2.10        0.79        3.83     5979.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:37      839.02       15.10       30.50     1630.00        2.00      338.00        7.00       29.90       -2.10        0.79        3.83     5980.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:39      839.05       15.10       30.40     1630.00        2.20      338.00        7.00       29.90       -2.10        0.79        3.81     5982.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:41      838.98       15.00       30.50     1630.00        2.30      337.00        7.00       29.80       -2.20        0.79        3.80     5984.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:42      839.07       15.10       30.50     1629.00        2.40      334.00        7.00       29.90       -2.10        0.79        3.83     5985.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:44      839.30       15.10       30.40     1627.00        2.30      337.00        7.00       29.90       -2.20        0.79        3.81     5987.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:45      839.03       15.10       30.40     1630.00        2.40      340.00        7.00       29.90       -2.20        0.79        3.80     5988.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:46      839.26       15.10       30.40     1627.00        2.40      334.00        7.00       29.90       -2.10        0.79        3.82     5989.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:47      839.12       15.10       30.40     1629.00        2.40      340.00        7.00       29.90       -2.20        0.79        3.81     5990.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:48      838.98       15.10       30.40     1630.00        2.50      338.00        7.00       30.00       -2.10        0.79        3.83     5991.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:49      839.09       15.10       30.40     1629.00        2.60      338.00        7.00       29.90       -2.10        0.79        3.82     5992.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:50      839.31       15.10       30.40     1627.00        2.80      341.00        7.00       29.90       -2.20        0.79        3.80     5993.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:52      839.20       15.10       30.40     1628.00        2.90      342.00        7.00       29.90       -2.10        0.79        3.82     5995.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:53      838.86       15.10       30.50     1631.00        2.90      341.00        7.00       30.00       -2.10        0.79        3.84     5996.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:54      838.92       15.10       30.50     1631.00        3.10      335.00        7.00       29.90       -2.10        0.79        3.83     5997.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:56      838.96       15.10       30.50     1631.00        3.20      340.00        7.00       29.90       -2.10        0.79        3.82     5999.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:58      839.06       15.10       30.60     1630.00        3.30      345.00        7.00       29.90       -2.10        0.79        3.84     6001.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:06:59      838.93       15.00       30.50     1631.00        3.20      347.00        7.00       29.90       -2.10        0.79        3.82     6002.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:00      838.91       15.10       30.60     1631.00        3.20      347.00        7.00       29.90       -2.10        0.79        3.84     6003.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:03      838.66       15.10       30.50     1634.00        3.40      339.00        7.00       30.00       -2.10        0.79        3.83     6006.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:04      839.06       15.10       30.60     1629.00        3.50      338.00        7.00       29.90       -2.10        0.79        3.83     6007.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:05      838.53       15.10       30.60     1635.00        3.20      335.00        7.00       29.90       -2.10        0.79        3.83     6008.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:06      838.68       15.10       30.60     1633.00        3.10      328.00        7.00       30.00       -2.00        0.79        3.85     6009.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:07      838.80       15.10       30.60     1632.00        3.00      332.00        7.00       29.90       -2.10        0.79        3.84     6010.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:08      838.79       15.10       30.60     1632.00        2.90      331.00        7.00       29.90       -2.10        0.79        3.83     6011.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:09      838.58       15.10       30.60     1634.00        2.90      331.00        7.00       29.90       -2.10        0.79        3.83     6012.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:11      838.78       15.00       30.60     1632.00        3.00      334.00        7.00       29.90       -2.10        0.79        3.83     6014.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:13      838.58       15.10       30.70     1634.00        2.90      333.00        7.00       29.90       -2.00        0.79        3.85     6016.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:15      838.26       15.00       30.70     1638.00        3.20      335.00        7.00       29.90       -2.00        0.79        3.85     6018.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:16      838.54       15.00       30.70     1635.00        3.30      341.00        7.00       29.90       -2.10        0.79        3.84     6019.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:17      838.19       15.10       30.80     1638.00        3.20      329.00        7.00       30.00       -2.00        0.79        3.86     6020.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:18      838.17       15.00       30.80     1638.00        3.20      327.00        7.00       29.90       -2.10        0.79        3.83     6021.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:19      838.11       15.00       30.70     1639.00        3.10      326.00        7.00       29.90       -2.10        0.79        3.84     6022.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:20      838.22       15.00       30.70     1638.00        3.00      327.00        7.00       29.90       -2.10        0.79        3.83     6023.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:22      838.36       15.00       30.80     1637.00        3.00      325.00        7.00       29.90       -2.00        0.79        3.85     6025.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:23      838.19       14.90       30.90     1638.00        3.00      324.00        7.00       29.80       -2.10        0.79        3.84     6026.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:24      838.25       15.00       30.90     1638.00        3.00      327.00        7.00       29.90       -2.00        0.79        3.87     6027.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:25      838.21       15.00       30.90     1638.00        3.00      331.00        7.00       29.90       -2.10        0.79        3.84     6028.90        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:27      837.91       15.00       30.90     1641.00        2.90      328.00        7.00       29.90       -2.00        0.79        3.85     6030.80        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:28      837.95       15.00       30.90     1641.00        2.80      331.00        7.00       29.90       -2.10        0.79        3.85     6031.80        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:29      838.19       14.90       30.90     1638.00        3.00      326.00        7.00       29.80       -2.00        0.79        3.85     6032.80        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
2025-11-04 01:07:30      838.11       15.00       30.90     1639.00        3.10      330.00        7.00       29.90       -2.00        0.79        3.86     6033.80        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.01        0.01
